year,month,day,hour,open,high,low,close,adj close
2002,1,17,19,422.549988,425.041992,417.880005,425.041992,425.041992
2002,1,18,19,425.109009,429.651001,425.109009,426.411011,426.411011
2002,1,21,19,426.622009,429.032013,425.341003,426.151001,426.151001
2002,1,22,19,425.778992,428.835999,424.890991,428.471985,428.471985
2002,1,23,19,428.985992,433.975006,428.777008,433.975006,433.975006
2002,1,24,19,435.100006,448.630005,435.100006,445.855988,445.855988
2002,1,25,19,446.569,453.437988,446.569,452.459015,452.459015
2002,1,28,19,452.459015,452.459015,440.783997,441.566986,441.566986
2002,1,29,19,440.987,448.626007,440.987,446.839996,446.839996
2002,1,30,19,446.440002,446.440002,441.876007,444.424011,444.424011
2002,1,31,19,444.523987,451.635986,444.523987,451.635986,451.635986
2002,2,1,19,453.173004,455.942993,450.957001,454.282013,454.282013
2002,2,4,19,453.911987,453.911987,449.473999,451.171997,451.171997
2002,2,5,19,451.214996,453.506989,449.243988,450.48999,450.48999
2002,2,6,19,450.959991,452.230011,441.819,446.209991,446.209991
2002,2,7,19,446.36499,446.36499,431.028992,433.170013,433.170013
2002,2,8,19,431.584991,437.73999,428.906006,436.980011,436.980011
2002,2,11,19,437.789001,439.019012,434.684998,438.846985,438.846985
2002,2,13,19,438.919006,438.919006,435.628998,436.789001,436.789001
2002,2,14,19,437.274994,439.951996,437.062012,439.402008,439.402008
2002,2,15,19,439.397003,449.381012,438.940002,449.381012,449.381012
2002,2,18,19,449.450989,462.55899,449.450989,462.348999,462.348999
2002,2,19,19,462.286011,466.674011,456.915985,460.695007,460.695007
2002,2,20,19,459.596985,460.07901,455.821014,458.458008,458.458008
2002,2,21,19,458.710999,461.834991,456.561005,459.386993,459.386993
2002,2,25,19,459.825989,459.825989,445.794006,449.31601,449.31601
2002,2,26,19,449.923004,451.105011,446.649994,448.687988,448.687988
2002,2,27,19,449.79599,455.019012,449.79599,454.502014,454.502014
2002,2,28,19,454.018005,456.458008,448.932007,453.246002,453.246002
2002,3,1,19,452.942993,452.942993,449.10199,452.161987,452.161987
2002,3,4,19,453.565002,455.286011,453.221008,455.187012,455.187012
2002,3,5,19,455.977997,460.657013,455.977997,459.270996,459.270996
2002,3,6,19,459.549988,476.960999,459.549988,476.960999,476.960999
2002,3,7,19,472.480988,476.165985,471.923004,472.390015,472.390015
2002,3,8,19,473.022003,476.381989,472.98999,475.11499,475.11499
2002,3,11,19,474.303986,478.278015,473.255005,474.026001,474.026001
2002,3,12,19,474.101013,474.359009,466.342987,469.365997,469.365997
2002,3,13,19,469.237,474.415009,468.556,474,474
2002,3,14,19,474.188995,474.188995,467.062988,467.990997,467.990997
2002,3,18,19,467.966003,469.675995,464.230988,469.675995,469.675995
2002,3,19,19,470.117004,472.308014,470.117004,471.643005,471.643005
2002,3,20,19,471.687012,477.753998,471.082001,477.286011,477.286011
2002,3,21,19,477.498993,485.578003,477.498993,480.647003,480.647003
2002,3,22,19,480.694,485.276001,480.398987,484.731995,484.731995
2002,3,25,19,484.506989,484.506989,478.501007,479.428009,479.428009
2002,3,26,19,480.355011,483.889008,480.355011,481.862,481.862
2002,3,27,19,483.174011,485.054993,477.359009,481.286011,481.286011
2002,3,28,19,481.286011,488.127991,479.934998,481.774994,481.774994
2002,4,1,19,482.524994,486.667999,481.006989,486.667999,486.667999
2002,4,2,19,487.178009,491.790009,485.949005,489.088989,489.088989
2002,4,3,19,489.048004,492.079987,487.93399,488.157013,488.157013
2002,4,4,19,489.811005,502.5,489.811005,502.5,502.5
2002,4,5,19,500.941986,509.899994,500.941986,508.993988,508.993988
2002,4,8,19,509.300995,518.093994,509.139008,515.080017,515.080017
2002,4,9,19,515.492981,520.629028,514.208008,520.000977,520.000977
2002,4,10,19,521.801025,533.807983,521.013,533.807983,533.807983
2002,4,11,19,534.312988,540.617004,528.236023,531.513,531.513
2002,4,12,19,530.271973,539.908997,527.791016,539.27002,539.27002
2002,4,15,19,541.062988,551.968994,541.062988,549.838013,549.838013
2002,4,16,19,550.929016,557.593018,548.328979,551.606995,551.606995
2002,4,17,19,553.215027,556.125977,539.065002,542.273987,542.273987
2002,4,18,19,542.195007,546.719971,529.851013,534.838013,534.838013
2002,4,19,19,534.541992,534.541992,527.054993,532.781006,532.781006
2002,4,22,19,533.810974,540.630005,533.810974,535.684998,535.684998
2002,4,23,19,535.656006,544.671997,535.656006,543.060974,543.060974
2002,4,24,19,544.065979,546.955994,539.307007,544.262024,544.262024
2002,4,25,19,545.059021,547.26001,540.952026,544.586975,544.586975
2002,4,26,19,544.869019,544.869019,535.807983,539.963013,539.963013
2002,4,29,19,539.893982,539.893982,524.583984,525.859009,525.859009
2002,4,30,19,525.413025,535.231995,525.205017,534.062012,534.062012
2002,5,1,19,534.109985,536.788025,531.304016,534.719971,534.719971
2002,5,2,19,535.226013,539.700012,533.919983,539.700012,539.700012
2002,5,3,19,539.676025,544.083008,539.52002,544.083008,544.083008
2002,5,6,19,544.064026,544.064026,539.124023,539.807983,539.807983
2002,5,7,19,539.971985,544.885986,537.879028,544.885986,544.885986
2002,5,8,19,545.247009,550.47998,545.247009,547.741028,547.741028
2002,5,10,19,547.987976,551.041992,542.801025,543.905029,543.905029
2002,5,13,19,544.231995,544.650024,533.614014,537.143982,537.143982
2002,5,14,19,537.153015,539.312988,534.372986,538.627991,538.627991
2002,5,15,19,539.13501,540.487976,534.663025,538.887024,538.887024
2002,5,16,19,537.744019,537.744019,529.041992,529.744995,529.744995
2002,5,17,19,530.080994,533.48999,530.080994,531.578003,531.578003
2002,5,20,19,531.638977,531.638977,524.883972,526.934021,526.934021
2002,5,21,19,526.875977,527.383972,523.341003,525.335022,525.335022
2002,5,22,19,525.328003,525.359009,506.553009,511.631012,511.631012
2002,5,23,19,511.651001,511.651001,495.981995,503.669006,503.669006
2002,5,24,19,504.078003,508.373993,502.696991,506.954987,506.954987
2002,5,27,19,506.959991,513.830017,506.10199,512.794006,512.794006
2002,5,28,19,512.81897,516.174988,510.319,513.583984,513.583984
2002,5,29,19,513.643982,520.690979,513.002014,520.690979,520.690979
2002,5,30,19,520.726013,524.424988,520.083008,522.549011,522.549011
2002,5,31,19,522.966003,530.789978,522.966003,530.789978,530.789978
2002,6,3,19,530.817017,530.968018,521.869995,523.869995,523.869995
2002,6,4,19,522.984009,522.984009,517.284973,518.934998,518.934998
2002,6,5,19,519.474976,523.02301,518.612976,520.465027,520.465027
2002,6,6,19,520.632019,521.044983,511.605011,513.726013,513.726013
2002,6,7,19,512.723999,514.486023,510.613007,514.028015,514.028015
2002,6,10,19,513.794983,513.794983,508.470001,511.365997,511.365997
2002,6,11,19,510.923004,516.820984,510.923004,516.820984,516.820984
2002,6,12,19,517.130005,523.965027,516.239014,523.965027,523.965027
2002,6,13,19,524.028992,540.080017,524.028992,540.080017,540.080017
2002,6,14,19,540.877991,545.036987,536.679016,545.004028,545.004028
2002,6,17,19,544.515991,544.515991,540.5,544.513,544.513
2002,6,18,19,545.039978,547.234985,537.580994,539.815979,539.815979
2002,6,19,19,539.815979,539.815979,529.719971,534.52002,534.52002
2002,6,20,19,534.484009,534.484009,529.697998,530.002014,530.002014
2002,6,21,19,530.387024,530.737976,522.672974,525.862976,525.862976
2002,6,24,19,525.414001,525.414001,515.226013,518.810974,518.810974
2002,6,25,19,518.435974,518.435974,513.590027,516.958984,516.958984
2002,6,26,19,515.98999,516.117004,498.743011,503.5,503.5
2002,6,27,19,503.38501,510.419006,503.38501,506.865997,506.865997
2002,6,28,19,507.878998,511.46701,501.634003,505.009003,505.009003
2002,7,1,19,505.144012,505.596008,488.438995,492.265991,492.265991
2002,7,2,19,491.613007,491.613007,473.993988,483.779999,483.779999
2002,7,3,19,483.178009,483.178009,476.225006,478.533997,478.533997
2002,7,4,19,479.089996,488.723999,479.089996,488.723999,488.723999
2002,7,5,19,489.72699,495.108002,489.72699,492.779999,492.779999
2002,7,8,19,494.595001,497.584991,484.61499,484.61499,484.61499
2002,7,9,19,484.244995,487.140991,478.928009,480.30899,480.30899
2002,7,10,19,480.391998,480.391998,472.511993,477.375,477.375
2002,7,11,19,475.429993,475.429993,470.144012,470.819,470.819
2002,7,12,19,471.746002,479.893005,471.746002,479.613007,479.613007
2002,7,15,19,479.651001,484.471985,478.97699,480.902008,480.902008
2002,7,16,19,481.490997,482.213989,479.154999,481.766998,481.766998
2002,7,17,19,481.766998,481.766998,475.584991,479.377014,479.377014
2002,7,18,19,479.566986,488.220001,479.566986,488.220001,488.220001
2002,7,19,19,487.265015,487.265015,482.928986,484.850006,484.850006
2002,7,22,19,483.209991,483.209991,472.937012,475.273987,475.273987
2002,7,23,19,472.265015,477.277008,470.118011,477.080994,477.080994
2002,7,24,19,476.230988,476.230988,458.397003,460.028015,460.028015
2002,7,25,19,461.140015,463.803986,452.087006,453.154999,453.154999
2002,7,26,19,452.069,452.069,440.167999,441.875,441.875
2002,7,29,19,442.136993,455.401001,439.273987,455.085999,455.085999
2002,7,30,19,456.635986,468.872986,456.635986,462.819,462.819
2002,7,31,19,462.787994,463.765015,456.756012,463.669006,463.669006
2002,8,1,19,462.944,466.946991,459.75,461.28299,461.28299
2002,8,2,19,459.747009,459.747009,454.845001,456.315002,456.315002
2002,8,5,19,456.315002,456.315002,448.177002,449.872986,449.872986
2002,8,6,19,447.425995,447.425995,437.716003,440.932007,440.932007
2002,8,7,19,444.528992,448.394012,444.528992,447.061005,447.061005
2002,8,8,19,448.075012,450.584991,445.738007,446.464996,446.464996
2002,8,9,19,446.723999,451.834991,446.723999,450.235992,450.235992
2002,8,12,19,451.209991,451.209991,446.93399,448.518005,448.518005
2002,8,13,19,448.291992,450.971008,447.72699,450.971008,450.971008
2002,8,14,19,450.247009,450.247009,446.230011,447.679993,447.679993
2002,8,15,19,448.31601,449.260986,445.488007,448.733002,448.733002
2002,8,16,19,448.733002,452.322998,447.955994,450.984985,450.984985
2002,8,19,19,450.984985,451.449005,448.313995,451.449005,451.449005
2002,8,20,19,453.131989,456.751007,453.131989,456.751007,456.751007
2002,8,21,19,456.735992,457.223999,452.84201,457.223999,457.223999
2002,8,22,19,459.162994,460.144989,452.815002,454.345001,454.345001
2002,8,23,19,454.721985,459.355011,454.721985,458.270996,458.270996
2002,8,26,19,458.039001,458.190002,454.557007,456.408997,456.408997
2002,8,27,19,456.335999,456.878998,449.919006,452.063995,452.063995
2002,8,28,19,451.415009,451.415009,440.197998,442.968994,442.968994
2002,8,29,19,442.968994,442.968994,437.044006,438.924011,438.924011
2002,8,30,19,438.566986,443.674011,438.471008,443.674011,443.674011
2002,9,2,19,443.027008,443.402008,438.364014,439.989014,439.989014
2002,9,3,19,439.916992,439.916992,426.997986,429.988007,429.988007
2002,9,4,19,427.416992,427.416992,415.662994,420.441986,420.441986
2002,9,5,19,422.032013,427.821014,422.032013,427.118988,427.118988
2002,9,6,19,425.359985,428.911011,422.122986,427.799988,427.799988
2002,9,9,19,429.177002,430.447998,427.286011,430.270996,430.270996
2002,9,10,19,430.368011,431.402008,425.950989,429.335999,429.335999
2002,9,11,19,429.286987,430.151001,426.22699,430.121002,430.121002
2002,9,12,19,431.041992,431.43399,427.100006,428.183014,428.183014
2002,9,13,19,427.910004,427.910004,420.412994,421.002991,421.002991
2002,9,16,19,421.002991,421.002991,416.230011,420.21701,420.21701
2002,9,17,19,420.765991,427.539001,420.765991,427.183014,427.183014
2002,9,18,19,426.776001,426.776001,417.195007,419.121002,419.121002
2002,9,19,19,417.772003,417.772003,406.822998,408.696014,408.696014
2002,9,20,19,405.898987,408.799011,401.700989,408.799011,408.799011
2002,9,23,19,407.769989,411.406006,407.769989,410.772003,410.772003
2002,9,24,19,410.526001,410.526001,404.971985,408.303986,408.303986
2002,9,25,19,407.260986,409.477997,404.144012,408.647003,408.647003
2002,9,26,19,410.222992,411.94101,408.532013,411.94101,411.94101
2002,9,27,19,413.052002,413.473999,409.756989,412.972992,412.972992
2002,9,30,19,412.174011,419.307007,403.082001,419.307007,419.307007
2002,10,1,19,418.472992,418.472992,404.38501,407.518005,407.518005
2002,10,2,19,409.790985,411.614014,406.783997,409.502014,409.502014
2002,10,3,19,408.832001,409.565002,406.294006,408.431,408.431
2002,10,7,19,407.574005,407.574005,399.604004,401.842987,401.842987
2002,10,8,19,401.86499,402.052002,396.804993,402.052002,402.052002
2002,10,9,19,401.601013,401.601013,388.725006,391.837006,391.837006
2002,10,10,19,390.209991,390.209991,381.562988,384.487,384.487
2002,10,11,19,384.765991,387.261993,374.593994,376.466003,376.466003
2002,10,14,19,370.915009,370.915009,334.730988,337.475006,337.475006
2002,10,15,19,337.263,342.539001,323.316986,342.20401,342.20401
2002,10,16,19,347.975006,360.169006,347.975006,357.377014,357.377014
2002,10,17,19,356.515991,357.640015,352.507996,355.105011,355.105011
2002,10,18,19,355.373993,363.556,355.373993,360.904999,360.904999
2002,10,21,19,359.873993,363.010986,358.653992,361.868988,361.868988
2002,10,22,19,362.414001,362.414001,352.268005,353.813995,353.813995
2002,10,23,19,353.651001,354.851013,348.910004,354.851013,354.851013
2002,10,24,19,354.924011,355.536987,350.507996,353.187988,353.187988
2002,10,25,19,351.496002,353.968994,350.354004,353.653992,353.653992
2002,10,28,19,353.717987,361.679993,353.290985,361.679993,361.679993
2002,10,29,19,361.800995,364.395996,359.772003,361.919006,361.919006
2002,10,30,19,360.468994,361.118988,358.183014,361.118988,361.118988
2002,10,31,19,362.21701,369.625,362.21701,369.044006,369.044006
2002,11,1,19,369.704987,373.197998,368.510986,371.135986,371.135986
2002,11,4,19,371.287994,383.871002,371.287994,383.871002,383.871002
2002,11,5,19,385.010986,385.123993,372.864014,374.914001,374.914001
2002,11,6,19,374.899994,375.128998,367.924011,369.403992,369.403992
2002,11,7,19,369.281006,371.282013,367.540009,369.376007,369.376007
2002,11,8,19,367.661987,368.140015,363.924011,365.70401,365.70401
2002,11,11,19,365.686005,365.686005,360.575989,362.572998,362.572998
2002,11,12,19,362.450012,371.09201,362.240997,371.09201,371.09201
2002,11,13,19,371.575012,372.796997,365.367004,367.10199,367.10199
2002,11,14,19,367.438995,371.251007,367.438995,371.251007,371.251007
2002,11,15,19,372.324005,375.690002,370.984985,374.149994,374.149994
2002,11,18,19,373.313995,374.152008,366.263,367.880005,367.880005
2002,11,19,19,367.880005,369.109009,366.731995,369.109009,369.109009
2002,11,20,19,369.384003,372.764008,369.384003,371.592987,371.592987
2002,11,21,19,372.69101,374.002991,371.377991,373.226013,373.226013
2002,11,22,19,373.268005,381.454987,373.268005,381.454987,381.454987
2002,11,25,19,381.522003,384.994995,381.140015,381.890015,381.890015
2002,11,26,19,382.29599,382.29599,376.368011,381.946991,381.946991
2002,11,27,19,381.243988,383.042999,379.618988,383.042999,383.042999
2002,11,28,19,383.932007,389.975006,383.932007,389.975006,389.975006
2002,11,29,19,389.911987,391.170013,388.303986,390.424988,390.424988
2002,12,2,19,390.424988,390.428009,387.855011,389.269989,389.269989
2002,12,3,19,389.264008,398.207001,389.015991,397.738007,397.738007
2002,12,4,19,397.665985,398.856995,395.221985,397.083008,397.083008
2002,12,11,19,396.894012,396.894012,390.088013,391.742004,391.742004
2002,12,12,19,391.716003,396.121002,391.716003,393.859009,393.859009
2002,12,13,19,393.855011,393.855011,389.337006,391.221985,391.221985
2002,12,16,19,392.382996,395.708008,391.54599,395.29599,395.29599
2002,12,17,19,395.766998,402.394012,395.766998,402.394012,402.394012
2002,12,18,19,400.997986,406.391998,399.881012,406.391998,406.391998
2002,12,19,19,407.097992,420.325989,407.001007,420.325989,420.325989
2002,12,20,19,420.315002,426.714996,420.315002,425.119995,425.119995
2002,12,23,19,426.730988,427.817993,422.912994,425.605988,425.605988
2002,12,27,19,425.609985,428.622986,420.897003,424.945007,424.945007
2003,1,2,19,423.34201,423.34201,407.972992,409.125,409.125
2003,1,3,19,410.132996,412.114014,405.441986,407.511993,407.511993
2003,1,6,19,407.511993,407.511993,393.897003,398.247009,398.247009
2003,1,7,19,398.342987,400.412994,393.01001,394.519012,394.519012
2003,1,8,19,394.014008,394.014008,387.472992,389.414001,389.414001
2003,1,9,19,389.292999,396.20401,387.144989,396.028992,396.028992
2003,1,10,19,396.796997,399.665009,395.335999,399.665009,399.665009
2003,1,13,19,399.929993,400.066986,394.924988,396.227997,396.227997
2003,1,14,19,396.165985,407.177002,396.139008,407.177002,407.177002
2003,1,15,19,407.454987,409.720001,402.183014,405.597992,405.597992
2003,1,16,19,401.283997,401.283997,392.947998,397.109009,397.109009
2003,1,17,19,397.479004,401.648987,396.872009,401.648987,401.648987
2003,1,20,19,402.052002,404.423004,400.756989,404.423004,404.423004
2003,1,21,19,404.665009,405.164001,401.484009,405.164001,405.164001
2003,1,22,19,405.164001,405.830994,403.510986,405.700989,405.700989
2003,1,23,19,405.264008,406.769989,403.289001,406.769989,406.769989
2003,1,24,19,405.772003,407.976013,402.569,405.342987,405.342987
2003,1,27,19,403.218994,403.218994,391.98999,393.558014,393.558014
2003,1,28,19,393.110992,395.209991,388.169006,395.209991,395.209991
2003,1,29,19,396.167999,396.944,390.076996,391.529999,391.529999
2003,1,30,19,391.662994,394.024994,390.076996,392.292999,392.292999
2003,1,31,19,392.292999,392.292999,386.812988,388.442993,388.442993
2003,2,3,19,388.230988,390.815002,387.95401,390.214996,390.214996
2003,2,4,19,390.214996,394.147003,390.214996,394.147003,394.147003
2003,2,5,19,393.170013,393.170013,390.531006,392.312988,392.312988
2003,2,6,19,392.497009,394.454987,391.891998,394.454987,394.454987
